UtcTime; AerisCH4_7F7D751B.aerisPressure; AerisCH4_7F7D751B.aerisTGas; AerisCH4_7F7D751B.c2h6; AerisCH4_7F7D751B.ch4; AerisCH4_7F7D751B.humVPpm; Aeris_C2H2.c2h2_ppb; SKC1_7F777521.activeRelays; SKH3_72BDF5F0.alt; SKH3_72BDF5F0.co2; SKH3_72BDF5F0.dir; SKH3_72BDF5F0.lat; SKH3_72BDF5F0.lon; SKH3_72BDF5F0.n2o; SKH3_72BDF5F0.pr1; SKH3_72BDF5F0.pr2; SKH3_72BDF5F0.spd; SKH3_72BDF5F0.velX; SKH3_72BDF5F0.velY; SKH3_72BDF5F0.velZ
21:41:13.611; 240.012; 37.0; 15.5543; 2.59734; 4509.9
21:41:13.845; ; ; ; ; ; 2.76973
21:41:14.008; ; ; ; ; ; ; ; ; 400.707001; ; ; ; 0.356863; 100575; 100572
21:41:14.109; 239.995; 37.0; 12.4172; 2.58463; 4510.1
21:41:14.374; ; ; ; ; ; 2.65543
21:41:14.587; ; ; ; ; ; ; ; 22.922; 400.144989; 25.51; 45.391573; -75.696546; 0.356692; ; ; 0.25; 0.25; 0.006; -0.411
21:41:14.721; 239.988; 37.0; 12.8211; 2.57259; 4503.5
21:41:14.868; ; ; ; ; ; 3.61327
21:41:15.007; ; ; ; ; ; ; ; ; 400.794006; ; ; ; 0.356561; 100576; 100573
21:41:15.232; 239.964; 37.0; 13.1455; 2.59879; 4501.1
21:41:15.387; ; ; ; ; ; 3.10663
21:41:15.583; ; ; ; ; ; ; ; 22.583; 393.447998; 25.51; 45.391576; -75.696545; 0.354826; ; ; 0.1; 0.107; -0.003; -0.409
21:41:15.869; 239.959; 37.0; 13.5765; 2.58803; 4493.4
21:41:15.888; ; ; ; ; ; 3.56656
21:41:16.008; ; ; ; ; ; ; ; ; 400.858002; ; ; ; 0.357252; 100576; 100573
21:41:16.358; 240.021; 37.0; 13.2848; 2.58682; 4505.0
21:41:16.416; ; ; ; ; ; 1.47109
21:41:16.577; ; ; ; ; ; ; ; 24.019; 400.730988; 25.51; 45.391569; -75.69655; 0.357246; ; ; 0.06; -0.052; -0.04; -0.397
21:41:16.955; 239.974; 37.0; 12.9267; 2.58535; 4510.1
21:41:16.970; ; ; ; ; ; 3.45525
21:41:17.007; ; ; ; ; ; ; ; ; 400.216003; ; ; ; 0.356252; 100575; 100572
21:41:17.445; ; ; ; ; ; 3.26333
21:41:17.486; 239.985; 37.0; 13.2984; 2.59006; 4511.1
21:41:17.589; ; ; ; ; ; ; ; 23.84; 400.618988; 25.51; 45.391574; -75.696546; 0.356471; ; ; 0.13; 0.126; 0.048; -0.395
21:41:17.937; ; ; ; ; ; 4.94938
21:41:18.008; 240.007; 37.0; 14.0437; 2.57848; 4503.4
21:41:18.016; ; ; ; ; ; ; ; ; 400.113007; ; ; ; 0.356215; 100575; 100572
21:41:18.447; ; ; ; ; ; 7.01716
21:41:18.582; ; ; ; ; ; ; ; 23.987; 400.841003; 25.51; 45.391578; -75.696541; 0.358024; ; ; 0.25; 0.187; 0.174; -0.391
21:41:18.714; 239.957; 37.0; 14.3548; 2.59177; 4494.5
21:41:18.966; ; ; ; ; ; 3.46729
21:41:19.009; ; ; ; ; ; ; ; ; 400.334991; ; ; ; 0.356129; 100574; 100571
21:41:19.249; 239.928; 37.0; 11.6617; 2.5859; 4486.5
21:41:19.502; ; ; ; ; ; 3.36499
21:41:19.593; ; ; ; ; ; ; ; 25.147; 400.408997; 25.51; 45.391577; -75.696542; 0.356068; ; ; 0.25; 0.235; 0.09; -0.378
21:41:19.854; 240.012; 37.0; 13.545; 2.57949; 4477.4
21:41:20.008; ; ; ; ; ; 5.27232
21:41:20.021; ; ; ; ; ; ; ; ; 400.438995; ; ; ; 0.356324; 100575; 100572
21:41:20.356; 239.887; 37.0; 10.6944; 2.5693; 4483.3
21:41:20.491; ; ; ; ; ; 5.92287
21:41:20.584; ; ; ; ; ; ; ; 25.162; 400.376007; 25.51; 45.391578; -75.696541; 0.355565; ; ; 0.15; 0.145; 0.048; -0.376
21:41:20.877; 240.012; 37.0; 10.1923; 2.57653; 4474.4
21:41:21.009; ; ; ; ; ; ; ; ; 400.622009; ; ; ; 0.356061; 100576; 100573
21:41:21.030; ; ; ; ; ; 4.30627
21:41:21.382; 239.939; 37.0; 13.13; 2.57302; 4462.0
21:41:21.524; ; ; ; ; ; 4.74222
21:41:21.587; ; ; ; ; ; ; ; 25.854; 400.014008; 25.51; 45.39158; -75.696539; 0.35709; ; ; 0.19; 0.19; 0.051; -0.368
21:41:21.972; 240.027; 37.0; 15.9107; 2.57968; 4461.3
21:41:22.007; ; ; ; ; ; ; ; ; 400.411011; ; ; ; 0.356218; 100576; 100573
21:41:22.042; ; ; ; ; ; 3.56919
21:41:22.404; 239.935; 37.0; 15.39; 2.5782; 4458.1
21:41:22.558; ; ; ; ; ; 6.66398
21:41:22.591; ; ; ; ; ; ; ; 25.891; 399.272003; 25.51; 45.391576; -75.696539; 0.356585; ; ; 0.08; 0.001; 0.089; -0.363
21:41:22.913; 240.039; 37.0; 15.4362; 2.57537; 4451.6
21:41:23.014; ; ; ; ; ; ; ; ; 400.735992; ; ; ; 0.356158; 100573; 100570
21:41:23.063; ; ; ; ; ; 3.90605
21:41:23.532; 239.971; 37.0; 15.4811; 2.58583; 4465.1
21:41:23.579; ; ; ; ; ; 5.70056
21:41:23.600; ; ; ; ; ; ; ; 25.749; 400.660004; 25.51; 45.391579; -75.696536; 0.355878; ; ; 0.03; 0.013; 0.028; -0.362
21:41:24.008; ; ; ; ; ; ; ; ; 400.339996; ; ; ; 0.355975; 100575; 100572
21:41:24.038; 239.997; 37.0; 16.378901; 2.57728; 4461.1
21:41:24.091; ; ; ; ; ; 5.50792
21:41:24.585; ; ; ; ; ; ; ; 25.75; 400.529999; 25.51; 45.391581; -75.696535; 0.355867; ; ; 0.14; 0.082; -0.116; -0.36
21:41:24.633; ; ; ; ; ; 5.83623
21:41:24.658; 239.974; 37.0; 13.4092; 2.58394; 4486.3
21:41:25.007; ; ; ; ; ; ; ; ; 400.694; ; ; ; 0.357151; 100576; 100573
21:41:25.120; ; ; ; ; ; 2.76738
21:41:25.188; 239.954; 37.0; 13.9862; 2.57852; 4501.5
21:41:25.586; ; ; ; ; ; ; ; 26.795; 400.610992; 25.51; 45.391582; -75.696536; 0.355768; ; ; 0.08; 0.086; -0.022; -0.35
21:41:25.630; ; ; ; ; ; 7.74237
21:41:25.797; 240.008; 37.0; 13.4333; 2.55686; 4499.0
21:41:26.009; ; ; ; ; ; ; ; ; 449.972992; ; ; ; 0.320184; 100576; 100573
21:41:26.128; ; ; ; ; ; 5.14132
21:41:26.291; 239.951; 37.0; 14.4898; 2.56532; 4506.9
21:41:26.596; ; ; ; ; ; ; ; 27.78; 449.910004; 25.51; 45.39158; -75.696537; 0.319839; ; ; 0.05; 0.055; 0.021; -0.34
21:41:26.659; ; ; ; ; ; 7.70762
21:41:26.921; 239.997; 37.0; 15.4595; 2.57752; 4504.2
21:41:27.020; ; ; ; ; ; ; ; ; 450.187012; ; ; ; 0.320051; 100575; 100572
21:41:27.168; ; ; ; ; ; 7.65392
21:41:27.421; 239.961; 37.0; 14.4927; 2.55791; 4504.9
21:41:27.588; ; ; ; ; ; ; ; 28.065; 449.306; 25.51; 45.391582; -75.696536; 0.319818; ; ; 0.15; 0.152; -0.005; -0.335
21:41:27.689; ; ; ; ; ; 8.87495
21:41:28.007; ; ; ; ; ; ; ; ; 450.188995; ; ; ; 0.320159; 100575; 100572
21:41:28.027; 240.026; 37.0; 13.2864; 2.55285; 4496.1
21:41:28.190; ; ; ; ; ; 8.52717
21:41:28.581; ; ; ; ; ; ; ; 28.746; 449.497009; 25.51; 45.391582; -75.696533; 0.319932; ; ; 0.18; -0.008; 0.187; -0.331
21:41:28.650; 239.979; 37.0; 13.0526; 2.53626; 4491.0
21:41:28.700; ; ; ; ; ; 9.00088
21:41:29.008; ; ; ; ; ; ; ; ; 449.808014; ; ; ; 0.320283; 100576; 100573
21:41:29.198; ; ; ; ; ; 10.1095
21:41:29.387; 239.965; 37.0; 14.0671; 2.56025; 4480.6
21:41:29.586; ; ; ; ; ; ; ; 28.31; 449.075989; 25.51; 45.391577; -75.696535; 0.319937; ; ; 0.13; -0.042; 0.123; -0.332
21:41:29.721; ; ; ; ; ; 8.88661
21:41:29.776; 239.989; 37.0; 13.6078; 2.55684; 4473.9
21:41:30.006; ; ; ; ; ; ; ; ; 448.953003; ; ; ; 0.320108; 100576; 100573
21:41:30.232; ; ; ; ; ; 7.12147
21:41:30.303; 240.0; 37.0; 16.904301; 2.56115; 4457.7
21:41:30.583; ; ; ; ; ; ; ; 27.93; 447.928986; 25.51; 45.391579; -75.696534; 0.319827; ; ; 0.16; 0.093; 0.135; -0.332
21:41:30.748; ; ; ; ; ; 10.1082
21:41:30.870; 239.938; 37.0; 16.308599; 2.56899; 4463.4
21:41:31.007; ; ; ; ; ; ; ; ; 448.709991; ; ; ; 0.320169; 100575; 100572
21:41:31.257; ; ; ; ; ; 8.77744
21:41:31.338; 240.01; 37.0; 18.559799; 2.56484; 4460.5
21:41:31.586; ; ; ; ; ; ; ; 28.43; 447.885986; 25.51; 45.391579; -75.696537; 0.319935; ; ; 0.25; 0.245; 0.065; -0.325
21:41:31.783; ; ; ; ; ; 10.5871
21:41:31.829; 239.98; 37.0; 15.445; 2.555; 4461.9
21:41:32.008; ; ; ; ; ; ; ; ; 448.20401; ; ; ; 0.320087; 100576; 100573
21:41:32.282; ; ; ; ; ; 10.1301
21:41:32.557; 239.995; 37.0; 13.7952; 2.55558; 4464.6
21:41:32.584; ; ; ; ; ; ; ; 28.533; 447.71701; 25.51; 45.391577; -75.696539; 0.319976; ; ; 0.17; 0.158; 0.069; -0.322
21:41:32.804; ; ; ; ; ; 11.0857
21:41:33.007; ; ; ; ; ; ; ; ; 447.972992; ; ; ; 0.319939; 100576; 100573
21:41:33.061; 240.012; 37.0; 12.9508; 2.55046; 4466.4
21:41:33.297; ; ; ; ; ; 10.1656
21:41:33.581; ; ; ; ; ; ; ; 26.467; 448.082001; 25.51; 45.391576; -75.696542; 0.320202; ; ; 0.09; 0.034; 0.093; -0.334
21:41:33.679; 239.96; 37.0; 16.5483; 2.54592; 4461.9
21:41:33.837; ; ; ; ; ; 10.8551
21:41:34.008; ; ; ; ; ; ; ; ; 447.631012; ; ; ; 0.319915; 100576; 100573
21:41:34.187; 239.964; 37.0; 14.5316; 2.53537; 4457.1
21:41:34.323; ; ; ; ; ; 9.98016
21:41:34.587; ; ; ; ; ; ; ; 25.761; 447.984985; 25.51; 45.391572; -75.696544; 0.320203; ; ; 0.03; -0.029; 0.011; -0.336
21:41:34.807; 240.023; 37.0; 15.9613; 2.54951; 4461.0
21:41:34.853; ; ; ; ; ; 10.9036
21:41:35.008; ; ; ; ; ; ; ; ; 448.002014; ; ; ; 0.320138; 100576; 100573
21:41:35.311; 239.957; 37.0; 14.6668; 2.54737; 4447.7
21:41:35.372; ; ; ; ; ; 11.1592
21:41:35.584; ; ; ; ; ; ; ; 25.394; 447.220001; 25.51; 45.39157; -75.696548; 0.319944; ; ; 0.17; -0.061; -0.169; -0.338
21:41:35.877; 240.024; 37.0; 15.5591; 2.53977; 4447.3
21:41:35.894; ; ; ; ; ; 12.0226
21:41:36.014; ; ; ; ; ; ; ; ; 447.92099; ; ; ; 0.320229; 100576; 100573
21:41:36.331; 239.967; 37.0; 15.9138; 2.54327; 4443.7
21:41:36.372; ; ; ; ; ; 8.92554
21:41:36.581; ; ; ; ; ; ; ; 24.306; 447.584015; 25.51; 45.391567; -75.696552; 0.320131; ; ; 0.24; -0.154; -0.192; -0.342
21:41:36.856; 239.938; 37.0; 16.858999; 2.54422; 4441.5
21:41:36.889; ; ; ; ; ; 11.2212
21:41:37.008; ; ; ; ; ; ; ; ; 447.833008; ; ; ; 0.320194; 100575; 100572
21:41:37.355; 240.03; 37.0; 15.4505; 2.55252; 4446.0
21:41:37.409; ; ; ; ; ; 11.4884
21:41:37.586; ; ; ; ; ; ; ; 21.481; 446.819; 25.51; 45.391565; -75.696552; 0.320244; ; ; 0.24; -0.218; -0.105; -0.357
21:41:37.870; 239.966; 37.0; 14.1906; 2.5272; 4424.5
21:41:37.918; ; ; ; ; ; 10.467
21:41:38.018; ; ; ; ; ; ; ; ; 447.807007; ; ; ; 0.320562; 100575; 100572
21:41:38.374; 239.956; 37.0; 15.3411; 2.53556; 4429.8
21:41:38.414; ; ; ; ; ; 10.5356
21:41:38.591; ; ; ; ; ; ; ; 19.838; 446.483002; 25.51; 45.391566; -75.696551; 0.319948; ; ; 0.25; -0.255; -0.047; -0.368
21:41:38.888; 239.989; 37.0; 14.4744; 2.5334; 4419.5
21:41:38.948; ; ; ; ; ; 12.8136
21:41:39.015; ; ; ; ; ; ; ; ; 446.928986; ; ; ; 0.320364; 100576; 100573
21:41:39.408; 239.966; 37.0; 15.2357; 2.52704; 4401.7
21:41:39.446; ; ; ; ; ; 12.0591
21:41:39.584; ; ; ; ; ; ; ; 19.219; 446.576996; 25.51; 45.391564; -75.696553; 0.320165; ; ; 0.26; -0.25; -0.098; -0.37
21:41:39.925; 239.995; 37.0; 17.5186; 2.53169; 4414.2
21:41:39.961; ; ; ; ; ; 9.39541
21:41:40.009; ; ; ; ; ; ; ; ; 446.458008; ; ; ; 0.320359; 100576; 100573
21:41:40.429; 239.978; 37.0; 17.766199; 2.55172; 4420.7
21:41:40.483; ; ; ; ; ; 11.3681
21:41:40.592; ; ; ; ; ; ; ; 19.233; 446.567993; 25.51; 45.391578; -75.696543; 0.320572; ; ; 0.0; 0.004; 0.002; -0.363
21:41:40.947; 239.966; 37.0; 14.5368; 2.54404; 4420.6
21:41:41.003; ; ; ; ; ; 9.39382
21:41:41.017; ; ; ; ; ; ; ; ; 445.218994; ; ; ; 0.319611; 100575; 100573
21:41:41.452; 239.987; 37.0; 12.5606; 2.5284; 4422.0
21:41:41.514; ; ; ; ; ; 12.6809
21:41:41.592; ; ; ; ; ; ; ; 18.956; 446.339996; 25.51; 45.391582; -75.696542; 0.320533; ; ; 0.07; 0.069; -0.028; -0.362
21:41:41.976; 239.992; 37.0; 14.2327; 2.52982; 4427.4
21:41:42.011; ; ; ; ; ; ; ; ; 446.529999; ; ; ; 0.32057; 100576; 100573
21:41:42.022; ; ; ; ; ; 14.046
21:41:42.525; 239.987; 37.0; 16.7358; 2.52017; 4425.4
21:41:42.546; ; ; ; ; ; 11.5131
21:41:42.592; ; ; ; ; ; ; ; 19.057; 446.346985; 25.51; 45.391579; -75.696543; 0.320512; ; ; 0.07; -0.058; -0.039; -0.359
21:41:42.995; 239.985; 37.0; 14.0072; 2.52662; 4421.4
21:41:43.011; ; ; ; ; ; ; ; ; 446.026001; ; ; ; 0.320667; 100576; 100573
21:41:43.050; ; ; ; ; ; 13.7565
21:41:43.495; 239.957; 37.0; 18.071501; 2.55114; 4437.9
21:41:43.532; ; ; ; ; ; 10.7853
21:41:43.588; ; ; ; ; ; ; ; 19.105; 446.854004; 25.51; 45.39157; -75.69655; 0.320537; ; ; 0.25; -0.222; -0.12; -0.357
21:41:44.007; ; ; ; ; ; ; ; ; 443.006989; ; ; ; 0.320037; 100575; 100572
21:41:44.032; 240.01; 37.0; 17.854799; 2.54748; 4427.4
21:41:44.057; ; ; ; ; ; 13.1847
21:41:44.532; 239.97; 37.0; 15.8086; 2.52161; 4426.5
21:41:44.557; ; ; ; ; ; 12.6877
21:41:44.582; ; ; ; ; ; ; ; 19.818; 445.027008; 25.51; 45.391562; -75.696557; 0.320614; ; ; 0.27; -0.268; -0.052; -0.349
21:41:45.008; ; ; ; ; ; ; ; ; 446.18399; ; ; ; 0.320274; 100575; 100572
21:41:45.079; ; ; ; ; ; 11.2006
21:41:45.110; 239.944; 37.0; 13.9444; 2.51919; 4428.3
21:41:45.557; 239.997; 37.0; 13.6788; 2.53642; 4437.5
21:41:45.583; ; ; ; ; ; ; ; 21.139; 444.852997; 25.51; 45.39155; -75.696567; 0.322173; ; ; 0.27; -0.274; 0.055; -0.34
21:41:45.604; ; ; ; ; ; 13.6212
21:41:46.008; ; ; ; ; ; ; ; ; 447.493988; ; ; ; 0.320339; 100576; 100573
21:41:46.069; 239.922; 37.0; 13.532; 2.52277; 4428.7
21:41:46.114; ; ; ; ; ; 15.4836
21:41:46.566; 239.979; 37.0; 14.7539; 2.51986; 4434.0
21:41:46.589; ; ; ; ; ; ; ; 21.661; 446.558014; 25.51; 45.391552; -75.696572; 0.319647; ; ; 0.15; -0.006; -0.154; -0.337
21:41:46.609; ; ; ; ; ; 14.2982
21:41:47.007; ; ; ; ; ; ; ; ; 447.032013; ; ; ; 0.320604; 100576; 100574
21:41:47.091; 239.979; 37.0; 16.760599; 2.52748; 4433.8
21:41:47.131; ; ; ; ; ; 15.2255
21:41:47.582; ; ; ; ; ; ; ; 21.788; 446.286011; 25.51; 45.391554; -75.696572; 0.318392; ; ; 0.03; -0.008; -0.038; -0.334
21:41:47.602; 239.967; 37.0; 16.1119; 2.53313; 4439.5
21:41:47.638; ; ; ; ; ; 16.523399
21:41:48.008; ; ; ; ; ; ; ; ; 446.421997; ; ; ; 0.320597; 100576; 100573
21:41:48.116; 239.944; 37.0; 15.2527; 2.51513; 4434.7
21:41:48.153; ; ; ; ; ; 16.369101
21:41:48.580; ; ; ; ; ; ; ; 24.746; 447.097992; 25.51; 45.391554; -75.69657; 0.32087; ; ; 0.02; 0.015; -0.017; -0.312
21:41:48.649; 240.009; 37.0; 13.216; 2.53007; 4433.6
21:41:48.667; ; ; ; ; ; 16.804399
21:41:49.009; ; ; ; ; ; ; ; ; 446.306; ; ; ; 0.320411; 100576; 100573
21:41:49.145; 239.934; 37.0; 12.9626; 2.52297; 4444.6
21:41:49.183; ; ; ; ; ; 16.433201
21:41:49.582; ; ; ; ; ; ; ; 27.273; 446.795013; 25.51; 45.391547; -75.696572; 0.32088; ; ; 0.21; -0.092; -0.199; -0.293
21:41:49.685; 240.0; 37.0; 13.959; 2.52533; 4423.6
21:41:49.700; ; ; ; ; ; 15.868
21:41:50.008; ; ; ; ; ; ; ; ; 446.614014; ; ; ; 0.320563; 100576; 100573
21:41:50.215; 239.953; 37.0; 16.6612; 2.52472; 4439.1
21:41:50.231; ; ; ; ; ; 18.3671
21:41:50.587; ; ; ; ; ; ; ; 27.962; 446.846008; 25.51; 45.391543; -75.696579; 0.320809; ; ; 0.32; 0.122; -0.304; -0.284
21:41:50.668; 239.973; 37.0; 16.127001; 2.54579; 4441.0
21:41:50.713; ; ; ; ; ; 15.2154
21:41:51.009; ; ; ; ; ; ; ; ; 448.162994; ; ; ; 0.320779; 100575; 100572
21:41:51.204; 239.926; 37.0; 13.5659; 2.54074; 4444.2
21:41:51.223; ; ; ; ; ; 15.0528
21:41:51.583; ; ; ; ; ; ; ; 28.683; 447.455994; 25.51; 45.391553; -75.69657; 0.32093; ; ; 0.07; 0.051; -0.06; -0.278
21:41:51.695; 240.007; 37.0; 11.5424; 2.51891; 4453.4
21:41:51.725; ; ; ; ; ; 16.7274
21:41:52.008; ; ; ; ; ; ; ; ; 447.058014; ; ; ; 0.320661; 100576; 100573
21:41:52.210; 240.101; 37.0; 14.6582; 2.535; 4453.2
21:41:52.250; ; ; ; ; ; 15.235
21:41:52.578; ; ; ; ; ; ; ; 27.724; 447.079987; 25.51; 45.39155; -75.696573; 0.320961; ; ; 0.16; -0.137; 0.095; -0.283
21:41:52.711; 240.074; 37.0; 14.0794; 2.5313; 4447.1
21:41:52.764; ; ; ; ; ; 15.1384
21:41:53.007; ; ; ; ; ; ; ; ; 446.984985; ; ; ; 0.320711; 100577; 100574
21:41:53.237; 239.917; 37.0; 11.2936; 2.52377; 4455.5
21:41:53.273; ; ; ; ; ; 13.9729
21:41:53.583; ; ; ; ; ; ; ; 26.756; 446.562012; 25.51; 45.391549; -75.696571; 0.320745; ; ; 0.19; -0.175; 0.088; -0.288
21:41:53.740; 240.041; 37.0; 16.2052; 2.52914; 4452.3
21:41:53.779; ; ; ; ; ; 13.9364
21:41:54.006; ; ; ; ; ; ; ; ; 447.460999; ; ; ; 0.321022; 100577; 100574
21:41:54.257; 240.006; 37.0; 13.6793; 2.5229; 4436.1
21:41:54.296; ; ; ; ; ; 16.0058
21:41:54.587; ; ; ; ; ; ; ; 26.542; 446.410004; 25.51; 45.391543; -75.696578; 0.320601; ; ; 0.19; -0.104; -0.16; -0.285
21:41:54.771; 239.979; 37.0; 13.8945; 2.50767; 4436.4
21:41:54.807; ; ; ; ; ; 15.8167
21:41:55.008; ; ; ; ; ; ; ; ; 447.173004; ; ; ; 0.321014; 100577; 100574
21:41:55.310; ; ; ; ; ; 13.9967
21:41:55.382; 240.023; 37.0; 14.9983; 2.52091; 4431.1
21:41:55.588; ; ; ; ; ; ; ; 28.123; 447.988007; 25.51; 45.39153; -75.696588; 0.321164; ; ; 0.29; -0.195; -0.216; -0.265
21:41:55.820; ; ; ; ; ; 14.4989
21:41:55.893; 239.974; 37.0; 12.0202; 2.5119; 4443.4
21:41:56.009; ; ; ; ; ; ; ; ; 446.457001; ; ; ; 0.320792; 100577; 100574
21:41:56.348; ; ; ; ; ; 13.4332
21:41:56.410; 239.927; 37.0; 15.9211; 2.5186; 4451.4
21:41:56.596; ; ; ; ; ; ; ; 27.882; 447.069; 25.51; 45.39153; -75.696588; 0.321017; ; ; 0.29; -0.255; -0.154; -0.266
21:41:56.849; ; ; ; ; ; 14.5599
21:41:56.912; 240.172; 37.0; 15.2016; 2.51779; 4441.3
21:41:57.015; ; ; ; ; ; ; ; ; 447.312012; ; ; ; 0.321245; 100578; 100574
21:41:57.370; ; ; ; ; ; 17.2675
21:41:57.432; 239.913; 37.0; 13.5599; 2.52176; 4449.6
21:41:57.591; ; ; ; ; ; ; ; 28.902; 447.049988; 25.51; 45.391528; -75.696589; 0.321166; ; ; 0.35; -0.227; -0.271; -0.258
21:41:57.874; ; ; ; ; ; 12.5757
21:41:57.935; 240.038; 37.0; 15.7511; 2.51883; 4446.7
21:41:58.007; ; ; ; ; ; ; ; ; 446.725006; ; ; ; 0.321202; 100578; 100575
21:41:58.393; ; ; ; ; ; 14.9822
21:41:58.453; 239.985; 37.0; 15.0585; 2.52179; 4426.8
21:41:58.587; ; ; ; ; ; ; ; 29.371; 446.376007; 25.51; 45.39153; -75.696586; 0.321114; ; ; 0.2; -0.173; -0.112; -0.253
21:41:58.891; ; ; ; ; ; 11.6568
21:41:58.963; 239.831; 37.0; 16.659401; 2.51749; 4449.7
21:41:59.009; ; ; ; ; ; ; ; ; 446.403992; ; ; ; 0.321197; 100578; 100575
21:41:59.415; ; ; ; ; ; 16.334299
21:41:59.479; 240.063; 37.0; 16.1959; 2.50907; 4435.0
21:41:59.580; ; ; ; ; ; ; ; 29.64; 446.338013; 25.51; 45.391529; -75.696587; 0.321078; ; ; 0.22; -0.182; -0.134; -0.25
21:41:59.917; ; ; ; ; ; 15.3933
21:41:59.977; 240.084; 37.0; 15.4289; 2.50395; 4437.5
21:42:00.021; ; ; ; ; ; ; ; ; 447.022003; ; ; ; 0.321557; 100578; 100575
21:42:00.456; ; ; ; ; ; 15.6594
21:42:00.507; 239.947; 37.0; 14.5131; 2.51568; 4432.9
21:42:00.587; ; ; ; ; ; ; ; 29.385; 446.911011; 25.51; 45.39153; -75.69659; 0.321621; ; ; 0.17; -0.066; -0.167; -0.253
21:42:00.946; ; ; ; ; ; 15.947001
21:42:01.008; ; ; ; ; ; ; ; ; ; ; ; ; ; 100577; 100574
21:42:01.016; 240.039; 37.0; 15.825; 2.51591; 4431.3
21:42:01.449; ; ; ; ; ; 15.8462
21:42:01.589; ; ; ; ; ; ; ; 29.477; 446.778015; 25.51; 45.391535; -75.696589; 0.321494; ; ; 0.13; 0.036; -0.133; -0.252
21:42:01.613; 240.023; 37.0; 16.635401; 2.52971; 4436.8
21:42:01.969; ; ; ; ; ; 16.0093
21:42:02.007; ; ; ; ; ; ; ; ; 447.513; ; ; ; 0.321822; 100577; 100574
21:42:02.032; 240.001; 37.0; 14.9772; 2.53204; 4441.5
21:42:02.475; ; ; ; ; ; 13.7541
21:42:02.547; 240.027; 37.0; 16.9592; 2.51887; 4445.1
21:42:02.589; ; ; ; ; ; ; ; 29.226; 444.463013; 25.51; 45.39153; -75.696592; 0.320543; ; ; 0.34; -0.274; -0.211; -0.257
21:42:02.992; ; ; ; ; ; 14.7741
21:42:03.020; ; ; ; ; ; ; ; ; ; ; ; ; ; 100577; 100574
21:42:03.057; 239.99; 37.0; 17.9065; 2.51508; 4444.0
21:42:03.513; ; ; ; ; ; 16.4366
21:42:03.583; 239.982; 37.0; 16.994499; 2.52187; 4450.2
21:42:03.593; ; ; ; ; ; ; ; 29.149; 447.269012; 25.51; 45.391527; -75.696594; 0.321397; ; ; 0.24; -0.241; -0.044; -0.256
21:42:04.007; ; ; ; ; ; ; ; ; ; ; ; ; ; 100576; 100573
21:42:04.021; ; ; ; ; ; 14.5879
21:42:04.079; 240.021; 37.0; 19.496901; 2.53212; 4450.7
21:42:04.537; ; ; ; ; ; 13.9868
21:42:04.592; ; ; ; ; ; ; ; 29.316; 448.984985; 25.51; 45.391531; -75.69659; 0.32156; ; ; 0.05; 0.015; 0.049; -0.253
21:42:04.611; 239.975; 37.0; 20.51; 2.53488; 4474.4
21:42:05.007; ; ; ; ; ; ; ; ; ; ; ; ; ; 100578; 100575
21:42:05.044; ; ; ; ; ; 15.8629
21:42:05.110; 240.022; 37.0; 17.880699; 2.5403; 4464.2
21:42:05.550; ; ; ; ; ; 16.8377
21:42:05.590; ; ; ; ; ; ; ; 29.186; 450.454987; 25.51; 45.391528; -75.696592; 0.321692; ; ; 0.04; 0.018; -0.038; -0.251
21:42:05.835; 239.903; 37.0; 17.7211; 2.51844; 4469.5
21:42:06.005; ; ; ; ; ; ; ; ; ; ; ; ; ; 100577; 100575
21:42:06.066; ; ; ; ; ; 13.809
21:42:06.331; 240.018; 37.0; 20.439501; 2.55427; 4467.7
21:42:06.574; ; ; ; ; ; 14.237
21:42:06.584; ; ; ; ; ; ; ; 29.079; 450.391998; 25.51; 45.391531; -75.696592; 0.321705; ; ; 0.1; 0.103; -0.001; -0.25
21:42:06.856; 239.963; 37.0; 19.2237; 2.54569; 4456.4
21:42:07.006; ; ; ; ; ; ; ; ; 450.161011; ; ; ; 0.321861; 100577; 100574
21:42:07.078; ; ; ; ; ; 13.9126
21:42:07.357; 240.027; 37.0; 18.2983; 2.52283; 4447.6
21:42:07.588; ; ; ; ; ; ; ; 32.26; 449.585999; 25.51; 45.391526; -75.696596; 0.321794; ; ; 0.08; 0.084; 0.001; -0.227
21:42:07.608; ; ; ; ; ; 13.8157
21:42:07.890; 239.918; 37.0; 19.267799; 2.53123; 4443.9
21:42:08.007; ; ; ; ; ; ; ; ; 448.812012; ; ; ; 0.321762; 100576; 100573
21:42:08.117; ; ; ; ; ; 17.169901
21:42:08.381; 240.055; 37.0; 20.3496; 2.525; 4426.3
21:42:08.587; ; ; ; ; ; ; ; 33.298; 447.959991; 25.51; 45.391526; -75.696595; 0.32168; ; ; 0.07; 0.062; 0.036; -0.219
21:42:08.634; ; ; ; ; ; 12.5069
21:42:08.895; 239.949; 37.0; 22.994499; 2.51866; 4423.3
21:42:09.008; ; ; ; ; ; ; ; ; 448.182007; ; ; ; 0.322076; 100575; 100572
21:42:09.135; ; ; ; ; ; 12.5994
21:42:09.403; 239.912; 37.0; 19.9361; 2.52242; 4414.6
21:42:09.585; ; ; ; ; ; ; ; 34.273; 446.678986; 25.51; 45.391526; -75.69659; 0.321854; ; ; 0.08; -0.013; 0.083; -0.212
